#Data Set Export - SW.Daily@2F10P,,
"GRADEDESCRIPTIONS-3=GAP, -2=UNUSABLE, -1=UNSPECIFIED, 0=UNDEF, 11=POOR, 21=ESTIMATED, 25=BEST PRACTICE, 31=GOOD, 41=VERYGOOD, 51=EXCELLENT, APPROVALDESCRIPTIONS 800=WORKING, 900=IN REVIEW, 1200=APPROVED",,
Timestamp (UTC),Event Timestamp (UTC),Value (mm)
2018-05-27 16:00:00,,580
2018-05-28 16:00:00,,517
2018-05-29 16:00:00,,494
2018-05-30 16:00:00,,455
2018-05-31 16:00:00,,458
2018-06-01 16:00:00,,460
2018-06-02 16:00:00,,454
2018-06-03 16:00:00,,435
2018-06-04 16:00:00,,438
2018-06-05 16:00:00,,434
2018-06-06 16:00:00,,429
2018-06-07 16:00:00,,404
2018-06-08 16:00:00,,367
2018-06-09 16:00:00,,345
2018-06-10 16:00:00,,335
2018-06-11 16:00:00,,351
2018-06-12 16:00:00,,364
2018-06-13 16:00:00,,374
2018-06-14 16:00:00,,385
2018-06-15 16:00:00,,397
2018-06-16 16:00:00,,416
2018-06-17 16:00:00,,418
2018-06-18 16:00:00,,371
2018-06-19 16:00:00,,322
2018-06-20 16:00:00,,287
2018-06-21 16:00:00,,249
2018-06-22 16:00:00,,213
2018-06-23 16:00:00,,193
2018-06-24 16:00:00,,181
2018-06-25 16:00:00,,146
2018-06-26 16:00:00,,142
2018-06-27 16:00:00,,147
2018-06-28 16:00:00,,147
2018-06-29 16:00:00,,144
2018-06-30 16:00:00,,123
2018-07-01 16:00:00,,89
2018-07-02 16:00:00,,53
2018-07-03 16:00:00,,32
2018-07-04 16:00:00,,9
2018-07-05 16:00:00,,5
2018-07-06 16:00:00,,6
2018-07-07 16:00:00,,6
2018-07-08 16:00:00,,6
2018-07-09 16:00:00,,6
2018-07-10 16:00:00,,7
2018-07-11 16:00:00,,6
2018-07-12 16:00:00,,7
2018-07-13 16:00:00,,6
2018-07-14 16:00:00,,6
2018-07-15 16:00:00,,7
2018-07-16 16:00:00,,7
2018-07-17 16:00:00,,7
2018-07-18 16:00:00,,6
2018-07-19 16:00:00,,7
2018-07-20 16:00:00,,6
2018-07-21 16:00:00,,6
2018-07-22 16:00:00,,7
2018-07-23 16:00:00,,7
2018-07-24 16:00:00,,7
2018-07-25 16:00:00,,7
2018-07-26 16:00:00,,7
2018-07-27 16:00:00,,6
2018-07-28 16:00:00,,6
2018-07-29 16:00:00,,7
2018-07-30 16:00:00,,7
2018-07-31 16:00:00,,7
2018-08-01 16:00:00,,7
2018-08-02 16:00:00,,7
2018-08-03 16:00:00,,7
2018-08-04 16:00:00,,7
2018-08-05 16:00:00,,7
2018-08-06 16:00:00,,7
2018-08-07 16:00:00,,6
2018-08-08 16:00:00,,7
2018-08-09 16:00:00,,7
2018-08-10 16:00:00,,7
2018-08-11 16:00:00,,7
2018-08-12 16:00:00,,7
2018-08-13 16:00:00,,7
2018-08-14 16:00:00,,7
2018-08-15 16:00:00,,7
2018-08-16 16:00:00,,7
2018-08-17 16:00:00,,7
2018-08-18 16:00:00,,7
2018-08-19 16:00:00,,7
2018-08-20 16:00:00,,7
2018-08-21 16:00:00,,7
2018-08-22 16:00:00,,7
2018-08-23 16:00:00,,7
2018-08-24 16:00:00,,7
2018-08-25 16:00:00,,7
2018-08-26 16:00:00,,7
2018-08-27 16:00:00,,6
2018-08-27 16:00:01,,NaN
2018-08-31 15:59:59,,NaN
2018-08-31 16:00:00,,0
2018-09-01 16:00:00,,0
2018-09-02 16:00:00,,0
2018-09-03 16:00:00,,0
2018-09-04 16:00:00,,0
2018-09-05 16:00:00,,0
2018-09-06 16:00:00,,0
2018-09-07 16:00:00,,0
2018-09-08 16:00:00,,0
2018-09-09 16:00:00,,0
2018-09-10 16:00:00,,0
2018-09-11 16:00:00,,0
2018-09-12 16:00:00,,0
2018-09-13 16:00:00,,0
2018-09-13 16:00:01,,NaN
2018-09-16 15:59:59,,NaN
2018-09-16 16:00:00,,0
2018-09-16 16:00:01,,NaN
2018-09-22 15:59:59,,NaN
2018-09-22 16:00:00,,0
2018-09-22 16:00:01,,NaN
2018-09-27 15:59:59,,NaN
2018-09-27 16:00:00,,0
2018-09-27 16:00:01,,NaN
2018-10-01 15:59:59,,NaN
2018-10-01 16:00:00,,8
2018-10-02 16:00:00,,8
2018-10-03 16:00:00,,8
2018-10-04 16:00:00,,8
2018-10-05 16:00:00,,8
2018-10-06 16:00:00,,8
2018-10-07 16:00:00,,8
2018-10-08 16:00:00,,8
2018-10-09 16:00:00,,32
2018-10-10 16:00:00,,34
2018-10-11 16:00:00,,34
2018-10-12 16:00:00,,34
2018-10-13 16:00:00,,34
2018-10-14 16:00:00,,33
2018-10-15 16:00:00,,34
2018-10-16 16:00:00,,34
2018-10-17 16:00:00,,34
2018-10-18 16:00:00,,34
2018-10-19 16:00:00,,34
2018-10-20 16:00:00,,34
2018-10-21 16:00:00,,34
2018-10-22 16:00:00,,34
2018-10-23 16:00:00,,36
2018-10-24 16:00:00,,36
2018-10-25 16:00:00,,37
2018-10-26 16:00:00,,40
2018-10-27 16:00:00,,40
2018-10-28 16:00:00,,56
2018-10-29 16:00:00,,62
2018-10-30 16:00:00,,64
2018-10-31 16:00:00,,83
2018-11-01 16:00:00,,91
2018-11-02 16:00:00,,106
2018-11-03 16:00:00,,129
2018-11-04 16:00:00,,152
2018-11-05 16:00:00,,160
2018-11-06 16:00:00,,176
2018-11-07 16:00:00,,183
2018-11-08 16:00:00,,183
2018-11-09 16:00:00,,185
2018-11-10 16:00:00,,192
2018-11-11 16:00:00,,192
2018-11-12 16:00:00,,192
2018-11-13 16:00:00,,192
2018-11-14 16:00:00,,195
2018-11-15 16:00:00,,201
2018-11-16 16:00:00,,210
2018-11-17 16:00:00,,210
2018-11-18 16:00:00,,210
2018-11-19 16:00:00,,210
2018-11-20 16:00:00,,210
2018-11-21 16:00:00,,210
2018-11-22 16:00:00,,210
2018-11-23 16:00:00,,220
2018-11-24 16:00:00,,222
2018-11-25 16:00:00,,222
2018-11-26 16:00:00,,232
2018-11-27 16:00:00,,255
2018-11-28 16:00:00,,260
2018-11-29 16:00:00,,260
2018-11-30 16:00:00,,263
2018-12-01 16:00:00,,268
2018-12-02 16:00:00,,269
2018-12-03 16:00:00,,269
2018-12-04 16:00:00,,269
2018-12-05 16:00:00,,269
2018-12-06 16:00:00,,268
2018-12-07 16:00:00,,268
2018-12-08 16:00:00,,268
2018-12-09 16:00:00,,268
2018-12-10 16:00:00,,282
2018-12-11 16:00:00,,292
2018-12-12 16:00:00,,305
2018-12-13 16:00:00,,308
2018-12-14 16:00:00,,313
2018-12-15 16:00:00,,316
2018-12-16 16:00:00,,318
2018-12-17 16:00:00,,332
2018-12-18 16:00:00,,337
2018-12-19 16:00:00,,341
2018-12-20 16:00:00,,350
2018-12-21 16:00:00,,357
2018-12-22 16:00:00,,359
2018-12-23 16:00:00,,373
2018-12-24 16:00:00,,373
2018-12-25 16:00:00,,373
2018-12-26 16:00:00,,375
2018-12-27 16:00:00,,381
2018-12-28 16:00:00,,382
2018-12-29 16:00:00,,403
2018-12-30 16:00:00,,415
2018-12-31 16:00:00,,415
2019-01-01 16:00:00,,418
2019-01-02 16:00:00,,421
2019-01-03 16:00:00,,429
2019-01-04 16:00:00,,438
2019-01-05 16:00:00,,438
2019-01-06 16:00:00,,443
2019-01-07 16:00:00,,443
2019-01-08 16:00:00,,444
2019-01-09 16:00:00,,465
2019-01-10 16:00:00,,472
2019-01-11 16:00:00,,472
2019-01-12 16:00:00,,472
2019-01-13 16:00:00,,472
2019-01-14 16:00:00,,472
2019-01-15 16:00:00,,478
2019-01-16 16:00:00,,478
2019-01-17 16:00:00,,481
2019-01-18 16:00:00,,486
2019-01-19 16:00:00,,494
2019-01-20 16:00:00,,494
2019-01-21 16:00:00,,498
2019-01-22 16:00:00,,498
2019-01-23 16:00:00,,502
2019-01-24 16:00:00,,502
2019-01-25 16:00:00,,502
2019-01-26 16:00:00,,502
2019-01-27 16:00:00,,507
2019-01-28 16:00:00,,507
2019-01-29 16:00:00,,507
2019-01-30 16:00:00,,507
2019-01-31 16:00:00,,507
2019-02-01 16:00:00,,508
2019-02-02 16:00:00,,509
2019-02-03 16:00:00,,513
2019-02-04 16:00:00,,513
2019-02-05 16:00:00,,512
2019-02-06 16:00:00,,512
2019-02-07 16:00:00,,512
2019-02-08 16:00:00,,512
2019-02-09 16:00:00,,515
2019-02-10 16:00:00,,520
2019-02-11 16:00:00,,522
2019-02-12 16:00:00,,522
2019-02-13 16:00:00,,525
2019-02-14 16:00:00,,526
2019-02-15 16:00:00,,532
2019-02-16 16:00:00,,532
2019-02-17 16:00:00,,533
2019-02-18 16:00:00,,532
2019-02-19 16:00:00,,543
2019-02-20 16:00:00,,553
2019-02-21 16:00:00,,553
2019-02-22 16:00:00,,553
2019-02-23 16:00:00,,562
2019-02-24 16:00:00,,562
2019-02-25 16:00:00,,565
2019-02-26 16:00:00,,569
2019-02-27 16:00:00,,569
2019-02-28 16:00:00,,569
2019-03-01 16:00:00,,569
2019-03-02 16:00:00,,569
2019-03-03 16:00:00,,568
2019-03-04 16:00:00,,568
2019-03-05 16:00:00,,568
2019-03-06 16:00:00,,579
2019-03-07 16:00:00,,584
2019-03-08 16:00:00,,584
2019-03-09 16:00:00,,584
2019-03-10 16:00:00,,584
2019-03-11 16:00:00,,584
2019-03-12 16:00:00,,596
2019-03-13 16:00:00,,596
2019-03-14 16:00:00,,596
2019-03-15 16:00:00,,596
2019-03-16 16:00:00,,596
2019-03-17 16:00:00,,596
2019-03-18 16:00:00,,597
2019-03-19 16:00:00,,597
2019-03-20 16:00:00,,597
2019-03-21 16:00:00,,597
2019-03-22 16:00:00,,597
2019-03-23 16:00:00,,597
2019-03-24 16:00:00,,597
2019-03-25 16:00:00,,603
2019-03-26 16:00:00,,620
2019-03-27 16:00:00,,621
2019-03-28 16:00:00,,621
2019-03-29 16:00:00,,621
2019-03-30 16:00:00,,621
2019-03-31 16:00:00,,621
2019-04-01 16:00:00,,623
2019-04-02 16:00:00,,625
2019-04-03 16:00:00,,631
2019-04-04 16:00:00,,632
2019-04-05 16:00:00,,636
2019-04-06 16:00:00,,643
2019-04-07 16:00:00,,643
2019-04-08 16:00:00,,643
2019-04-09 16:00:00,,650
2019-04-10 16:00:00,,650
2019-04-11 16:00:00,,660
2019-04-12 16:00:00,,660
2019-04-13 16:00:00,,668
2019-04-14 16:00:00,,680
2019-04-15 16:00:00,,680
2019-04-16 16:00:00,,680
2019-04-17 16:00:00,,680
2019-04-18 16:00:00,,680
2019-04-19 16:00:00,,701
2019-04-20 16:00:00,,703
2019-04-21 16:00:00,,703
2019-04-22 16:00:00,,703
2019-04-23 16:00:00,,705
2019-04-24 16:00:00,,705
2019-04-25 16:00:00,,705
2019-04-26 16:00:00,,708
2019-04-27 16:00:00,,710
2019-04-28 16:00:00,,710
2019-04-29 16:00:00,,710
2019-04-30 16:00:00,,710
2019-05-01 16:00:00,,711
2019-05-02 16:00:00,,711
2019-05-03 16:00:00,,711
2019-05-04 16:00:00,,711
2019-05-05 16:00:00,,711
2019-05-06 16:00:00,,711
2019-05-07 16:00:00,,704
2019-05-08 16:00:00,,689
2019-05-09 16:00:00,,674
2019-05-10 16:00:00,,661
2019-05-11 16:00:00,,647
2019-05-12 16:00:00,,642
2019-05-13 16:00:00,,642
2019-05-14 16:00:00,,663
2019-05-15 16:00:00,,721
2019-05-16 16:00:00,,737
2019-05-17 16:00:00,,705
2019-05-18 16:00:00,,678
2019-05-19 16:00:00,,652
2019-05-20 16:00:00,,619
2019-05-21 16:00:00,,593
2019-05-22 16:00:00,,563
2019-05-23 16:00:00,,520
2019-05-24 16:00:00,,512
2019-05-25 16:00:00,,480
2019-05-26 16:00:00,,462
2019-05-27 16:00:00,,434
2019-05-28 16:00:00,,381
2019-05-29 16:00:00,,332
2019-05-30 16:00:00,,282
2019-05-31 16:00:00,,238
2019-06-01 16:00:00,,191
2019-06-02 16:00:00,,140
2019-06-03 16:00:00,,93
2019-06-04 16:00:00,,50
2019-06-05 16:00:00,,30
2019-06-06 16:00:00,,24
2019-06-07 16:00:00,,23
2019-06-08 16:00:00,,23
2019-06-09 16:00:00,,22
2019-06-10 16:00:00,,22
2019-06-11 16:00:00,,22
2019-06-12 16:00:00,,22
2019-06-13 16:00:00,,22
2019-06-14 16:00:00,,22
2019-06-15 16:00:00,,22
2019-06-16 16:00:00,,22
2019-06-17 16:00:00,,22
2019-06-18 16:00:00,,21
2019-06-19 16:00:00,,20
2019-06-20 16:00:00,,20
2019-06-21 16:00:00,,20
2019-06-22 16:00:00,,20
2019-06-23 16:00:00,,20
2019-06-24 16:00:00,,20
2019-06-25 16:00:00,,20
2019-06-26 16:00:00,,20
2019-06-27 16:00:00,,20
2019-06-28 16:00:00,,20
2019-06-29 16:00:00,,20
2019-06-30 16:00:00,,20
2019-07-01 16:00:00,,20
2019-07-02 16:00:00,,20
2019-07-03 16:00:00,,20
2019-07-04 16:00:00,,20
2019-07-05 16:00:00,,20
2019-07-06 16:00:00,,20
2019-07-07 16:00:00,,20
2019-07-08 16:00:00,,20
2019-07-09 16:00:00,,20
2019-07-10 16:00:00,,20
2019-07-11 16:00:00,,20
2019-07-12 16:00:00,,20
2019-07-13 16:00:00,,20
2019-07-14 16:00:00,,20
2019-07-15 16:00:00,,20
2019-07-16 16:00:00,,20
2019-07-17 16:00:00,,20
2019-07-18 16:00:00,,19
2019-07-18 16:00:01,,NaN
2019-08-16 15:59:59,,NaN
2019-08-16 16:00:00,,0
2019-08-17 16:00:00,,0
2019-08-18 16:00:00,,0
2019-08-19 16:00:00,,0
2019-08-20 16:00:00,,0
2019-08-21 16:00:00,,0
2019-08-22 16:00:00,,0
2019-08-23 16:00:00,,0
2019-08-24 16:00:00,,0
2019-08-25 16:00:00,,0
2019-08-26 16:00:00,,0
2019-08-27 16:00:00,,0
2019-08-28 16:00:00,,0
2019-08-29 16:00:00,,0
2019-08-30 16:00:00,,0
2019-08-31 16:00:00,,0
2019-09-01 16:00:00,,0
2019-09-02 16:00:00,,0
2019-09-03 16:00:00,,0
2019-09-04 16:00:00,,0
2019-09-05 16:00:00,,0
2019-09-06 16:00:00,,0
2019-09-07 16:00:00,,0
2019-09-08 16:00:00,,0
2019-09-09 16:00:00,,0
2019-09-10 16:00:00,,0
2019-09-11 16:00:00,,0
2019-09-12 16:00:00,,0
2019-09-13 16:00:00,,0
2019-09-14 16:00:00,,0
2019-09-15 16:00:00,,0
2019-09-16 16:00:00,,0
2019-09-17 16:00:00,,0
2019-09-18 16:00:00,,0
2019-09-19 16:00:00,,0
2019-09-20 16:00:00,,1
2019-09-21 16:00:00,,1
2019-09-22 16:00:00,,1
2019-09-23 16:00:00,,1
2019-09-24 16:00:00,,1
2019-09-25 16:00:00,,1
2019-09-26 16:00:00,,2
2019-09-27 16:00:00,,1
2019-09-28 16:00:00,,11
2019-09-29 16:00:00,,12
2019-09-30 16:00:00,,16
2019-10-01 16:00:00,,17
2019-10-02 16:00:00,,19
2019-10-03 16:00:00,,19
2019-10-04 16:00:00,,26
2019-10-05 16:00:00,,29
2019-10-06 16:00:00,,30
2019-10-07 16:00:00,,34
2019-10-08 16:00:00,,41
2019-10-09 16:00:00,,45
2019-10-10 16:00:00,,45
2019-10-11 16:00:00,,46
2019-10-12 16:00:00,,50
2019-10-13 16:00:00,,57
2019-10-14 16:00:00,,64
2019-10-15 16:00:00,,64
2019-10-16 16:00:00,,65
2019-10-17 16:00:00,,68
2019-10-18 16:00:00,,84
2019-10-19 16:00:00,,97
2019-10-20 16:00:00,,97
2019-10-21 16:00:00,,117
2019-10-22 16:00:00,,128
2019-10-23 16:00:00,,129
2019-10-24 16:00:00,,129
2019-10-25 16:00:00,,129
2019-10-26 16:00:00,,136
2019-10-27 16:00:00,,137
2019-10-28 16:00:00,,137
2019-10-29 16:00:00,,137
2019-10-30 16:00:00,,137
2019-10-31 16:00:00,,137
2019-11-01 16:00:00,,137
2019-11-02 16:00:00,,138
2019-11-03 16:00:00,,139
2019-11-04 16:00:00,,149
2019-11-05 16:00:00,,149
2019-11-06 16:00:00,,149
2019-11-07 16:00:00,,151
2019-11-08 16:00:00,,151
2019-11-09 16:00:00,,154
2019-11-10 16:00:00,,158
2019-11-11 16:00:00,,158
2019-11-12 16:00:00,,171
2019-11-13 16:00:00,,176
2019-11-14 16:00:00,,177
2019-11-15 16:00:00,,180
2019-11-16 16:00:00,,195
2019-11-17 16:00:00,,217
2019-11-18 16:00:00,,218
2019-11-19 16:00:00,,226
2019-11-20 16:00:00,,226
2019-11-21 16:00:00,,226
2019-11-22 16:00:00,,227
2019-11-23 16:00:00,,227
2019-11-24 16:00:00,,240
2019-11-25 16:00:00,,250
2019-11-26 16:00:00,,250
2019-11-27 16:00:00,,250
2019-11-28 16:00:00,,250
2019-11-29 16:00:00,,250
2019-11-30 16:00:00,,249
2019-12-01 16:00:00,,250
2019-12-02 16:00:00,,260
2019-12-03 16:00:00,,271
2019-12-04 16:00:00,,273
2019-12-05 16:00:00,,274
2019-12-06 16:00:00,,275
2019-12-07 16:00:00,,277
2019-12-08 16:00:00,,277
2019-12-09 16:00:00,,277
2019-12-10 16:00:00,,277
2019-12-11 16:00:00,,284
2019-12-12 16:00:00,,295
2019-12-13 16:00:00,,305
2019-12-14 16:00:00,,307
2019-12-15 16:00:00,,307
2019-12-16 16:00:00,,307
2019-12-17 16:00:00,,320
2019-12-18 16:00:00,,323
2019-12-19 16:00:00,,332
2019-12-20 16:00:00,,357
2019-12-21 16:00:00,,383
2019-12-22 16:00:00,,394
2019-12-23 16:00:00,,397
2019-12-24 16:00:00,,400
2019-12-25 16:00:00,,400
2019-12-26 16:00:00,,399
2019-12-27 16:00:00,,406
2019-12-28 16:00:00,,406
2019-12-29 16:00:00,,409
2019-12-30 16:00:00,,409
2019-12-31 16:00:00,,443
2020-01-01 16:00:00,,483
2020-01-02 16:00:00,,488
2020-01-03 16:00:00,,507
2020-01-04 16:00:00,,515
2020-01-05 16:00:00,,515
2020-01-06 16:00:00,,517
2020-01-07 16:00:00,,539
2020-01-08 16:00:00,,546
2020-01-09 16:00:00,,546
2020-01-10 16:00:00,,555
2020-01-11 16:00:00,,573
2020-01-12 16:00:00,,592.7499999998636
2020-01-13 16:00:00,,601
2020-01-14 16:00:00,,602
2020-01-15 16:00:00,,602
2020-01-16 16:00:00,,610
2020-01-17 16:00:00,,611
2020-01-18 16:00:00,,615
2020-01-19 16:00:00,,618
2020-01-20 16:00:00,,626
2020-01-21 16:00:00,,628
2020-01-22 16:00:00,,634
2020-01-23 16:00:00,,640
2020-01-24 16:00:00,,650
2020-01-25 16:00:00,,652
2020-01-26 16:00:00,,660
2020-01-27 16:00:00,,663
2020-01-28 16:00:00,,671
2020-01-29 16:00:00,,672
2020-01-30 16:00:00,,669
2020-01-31 16:00:00,,675
2020-02-01 16:00:00,,692
2020-02-02 16:00:00,,694
2020-02-03 16:00:00,,698
2020-02-04 16:00:00,,698
2020-02-05 16:00:00,,710
2020-02-06 16:00:00,,716
2020-02-07 16:00:00,,721
2020-02-08 16:00:00,,732
2020-02-09 16:00:00,,726
2020-02-10 16:00:00,,730
2020-02-11 16:00:00,,743
2020-02-12 16:00:00,,736
2020-02-13 16:00:00,,743
2020-02-14 16:00:00,,740
2020-02-15 16:00:00,,741
2020-02-16 16:00:00,,742
2020-02-17 16:00:00,,742
2020-02-18 16:00:00,,742
2020-02-19 16:00:00,,743
2020-02-20 16:00:00,,746
2020-02-21 16:00:00,,748
2020-02-22 16:00:00,,754.7499999999945
2020-02-23 16:00:00,,766
2020-02-24 16:00:00,,758
2020-02-25 16:00:00,,761
2020-02-26 16:00:00,,771
2020-02-27 16:00:00,,772
2020-02-28 16:00:00,,782
2020-02-29 16:00:00,,787
2020-03-01 16:00:00,,773
2020-03-02 16:00:00,,785
2020-03-03 16:00:00,,786
2020-03-04 16:00:00,,788
2020-03-05 16:00:00,,793
2020-03-06 16:00:00,,796
2020-03-07 16:00:00,,806
2020-03-08 16:00:00,,803
2020-03-09 16:00:00,,801
2020-03-10 16:00:00,,809
2020-03-11 16:00:00,,821
2020-03-12 16:00:00,,815
2020-03-13 16:00:00,,829
2020-03-14 16:00:00,,831
2020-03-15 16:00:00,,823
2020-03-16 16:00:00,,823
2020-03-17 16:00:00,,837
2020-03-18 16:00:00,,836
2020-03-19 16:00:00,,829
2020-03-20 16:00:00,,824
2020-03-21 16:00:00,,829
2020-03-22 16:00:00,,833
2020-03-23 16:00:00,,845
2020-03-24 16:00:00,,833
2020-03-25 16:00:00,,832
2020-03-26 16:00:00,,835
2020-03-27 16:00:00,,834
2020-03-28 16:00:00,,833
2020-03-29 16:00:00,,839
2020-03-30 16:00:00,,845
2020-03-31 16:00:00,,844
2020-04-01 16:00:00,,844
2020-04-02 16:00:00,,844
2020-04-03 16:00:00,,851
2020-04-04 16:00:00,,858
2020-04-05 16:00:00,,863
2020-04-06 16:00:00,,858
2020-04-07 16:00:00,,852
2020-04-08 16:00:00,,848
2020-04-09 16:00:00,,857
2020-04-10 16:00:00,,861
2020-04-11 16:00:00,,861
2020-04-12 16:00:00,,852
2020-04-13 16:00:00,,851
2020-04-14 16:00:00,,857
2020-04-15 16:00:00,,859
2020-04-16 16:00:00,,859
2020-04-17 16:00:00,,872
2020-04-18 16:00:00,,871
2020-04-19 16:00:00,,865
2020-04-20 16:00:00,,862
2020-04-21 16:00:00,,861
2020-04-22 16:00:00,,859
2020-04-23 16:00:00,,858
2020-04-24 16:00:00,,858
2020-04-25 16:00:00,,869
2020-04-26 16:00:00,,870
2020-04-27 16:00:00,,875
2020-04-28 16:00:00,,864
2020-04-29 16:00:00,,876
2020-04-30 16:00:00,,884
2020-05-01 16:00:00,,883
2020-05-02 16:00:00,,882
2020-05-03 16:00:00,,885
2020-05-04 16:00:00,,885
2020-05-05 16:00:00,,887
2020-05-06 16:00:00,,888
2020-05-07 16:00:00,,913
2020-05-08 16:00:00,,924
2020-05-09 16:00:00,,924
2020-05-10 16:00:00,,916
2020-05-11 16:00:00,,898
2020-05-12 16:00:00,,873
2020-05-13 16:00:00,,844
2020-05-14 16:00:00,,830
2020-05-15 16:00:00,,817
2020-05-16 16:00:00,,809
2020-05-17 16:00:00,,858
2020-05-18 16:00:00,,934
2020-05-19 16:00:00,,983
2020-05-20 16:00:00,,1010
2020-05-21 16:00:00,,1025
2020-05-22 16:00:00,,1110
2020-05-23 16:00:00,,1162
2020-05-24 16:00:00,,1110
2020-05-25 16:00:00,,1077
2020-05-26 16:00:00,,1073
2020-05-27 16:00:00,,1023
2020-05-28 16:00:00,,996
2020-05-29 16:00:00,,952
2020-05-30 16:00:00,,906
2020-05-31 16:00:00,,888
2020-06-01 16:00:00,,928
2020-06-02 16:00:00,,883
2020-06-03 16:00:00,,832
2020-06-04 16:00:00,,777
2020-06-05 16:00:00,,734
2020-06-06 16:00:00,,673
2020-06-07 16:00:00,,648
2020-06-08 16:00:00,,619
2020-06-09 16:00:00,,622
2020-06-10 16:00:00,,620
2020-06-11 16:00:00,,568
2020-06-12 16:00:00,,544
2020-06-13 16:00:00,,511
2020-06-14 16:00:00,,501
2020-06-15 16:00:00,,496
2020-06-16 16:00:00,,464
2020-06-17 16:00:00,,435
2020-06-18 16:00:00,,384
2020-06-19 16:00:00,,320
2020-06-20 16:00:00,,278
2020-06-21 16:00:00,,245
2020-06-22 16:00:00,,199
2020-06-23 16:00:00,,153
2020-06-24 16:00:00,,110
2020-06-25 16:00:00,,66
2020-06-26 16:00:00,,34
2020-06-27 16:00:00,,14
2020-06-28 16:00:00,,12
2020-06-29 16:00:00,,12
2020-06-30 16:00:00,,11
2020-07-01 16:00:00,,10
2020-07-02 16:00:00,,10
2020-07-03 16:00:00,,10
2020-07-04 16:00:00,,9
2020-07-05 16:00:00,,9
2020-07-06 16:00:00,,9
2020-07-07 16:00:00,,8
2020-07-08 16:00:00,,7
2020-07-09 16:00:00,,6
2020-07-10 16:00:00,,5
2020-07-11 16:00:00,,5
2020-07-12 16:00:00,,5
2020-07-13 16:00:00,,5
2020-07-14 16:00:00,,5
2020-07-15 16:00:00,,5
2020-07-16 16:00:00,,5
2020-07-17 16:00:00,,5
2020-07-18 16:00:00,,4
2020-07-19 16:00:00,,4
2020-07-20 16:00:00,,4
2020-07-21 16:00:00,,4
2020-07-22 16:00:00,,4
2020-07-23 16:00:00,,4
2020-07-24 16:00:00,,4
2020-07-25 16:00:00,,4
2020-07-26 16:00:00,,4
2020-07-27 16:00:00,,4
2020-07-28 16:00:00,,4
2020-07-29 16:00:00,,4
2020-07-30 16:00:00,,4
2020-07-31 16:00:00,,4
2020-08-01 16:00:00,,4
2020-08-02 16:00:00,,4
2020-08-03 16:00:00,,4
2020-08-04 16:00:00,,3
2020-08-05 16:00:00,,3
2020-08-06 16:00:00,,4
2020-08-07 16:00:00,,3
2020-08-08 16:00:00,,3
2020-08-09 16:00:00,,3
2020-08-10 16:00:00,,3
2020-08-11 16:00:00,,3
2020-08-12 16:00:00,,3
2020-08-13 16:00:00,,3
2020-08-14 16:00:00,,3
2020-08-15 16:00:00,,3
2020-08-16 16:00:00,,3
2020-08-17 16:00:00,,4
2020-08-18 16:00:00,,4
2020-08-19 16:00:00,,3
2020-08-20 16:00:00,,4
2020-08-21 16:00:00,,4
2020-08-22 16:00:00,,3
2020-08-23 16:00:00,,3
2020-08-24 16:00:00,,3
2020-08-25 16:00:00,,3
2020-08-26 16:00:00,,3
2020-08-27 16:00:00,,3
2020-08-28 16:00:00,,3
2020-08-29 16:00:00,,4
2020-08-30 16:00:00,,3
2020-08-31 16:00:00,,3
2020-09-01 16:00:00,,4
2020-09-02 16:00:00,,4
2020-09-03 16:00:00,,4
2020-09-04 16:00:00,,4
2020-09-05 16:00:00,,4
2020-09-06 16:00:00,,4
2020-09-07 16:00:00,,4
2020-09-08 16:00:00,,3
2020-09-09 16:00:00,,3
2020-09-10 16:00:00,,9
2020-09-11 16:00:00,,10
2020-09-12 16:00:00,,10
2020-09-13 16:00:00,,10
2020-09-14 16:00:00,,10
2020-09-15 16:00:00,,10
2020-09-16 16:00:00,,10
2020-09-17 16:00:00,,10
2020-09-18 16:00:00,,10
2020-09-19 16:00:00,,10
2020-09-20 16:00:00,,10
2020-09-21 16:00:00,,9
2020-09-22 16:00:00,,9
2020-09-23 16:00:00,,10
2020-09-24 16:00:00,,9
2020-09-25 16:00:00,,10
2020-09-26 16:00:00,,9
2020-09-27 16:00:00,,10
2020-09-28 16:00:00,,10
2020-09-29 16:00:00,,11
2020-09-30 16:00:00,,10
2020-10-01 16:00:00,,11
2020-10-02 16:00:00,,11
2020-10-03 16:00:00,,10
2020-10-04 16:00:00,,11
2020-10-05 16:00:00,,10
2020-10-06 16:00:00,,11
2020-10-07 16:00:00,,11
2020-10-08 16:00:00,,11
2020-10-09 16:00:00,,11
2020-10-10 16:00:00,,11
2020-10-11 16:00:00,,35
2020-10-12 16:00:00,,62
2020-10-13 16:00:00,,76
2020-10-14 16:00:00,,93
2020-10-15 16:00:00,,96
2020-10-16 16:00:00,,106
2020-10-17 16:00:00,,108
2020-10-18 16:00:00,,110
2020-10-19 16:00:00,,117
2020-10-20 16:00:00,,123
2020-10-21 16:00:00,,142
2020-10-22 16:00:00,,141
2020-10-23 16:00:00,,149
2020-10-24 16:00:00,,164
2020-10-25 16:00:00,,164
2020-10-26 16:00:00,,167
2020-10-27 16:00:00,,169
2020-10-28 16:00:00,,171
2020-10-29 16:00:00,,171
2020-10-30 16:00:00,,171
2020-10-31 16:00:00,,177
2020-11-01 16:00:00,,177
2020-11-02 16:00:00,,177
